id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
O60524	Ribosome quality control complex subunit NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4	881.7	882.9	1033.1	963.5	939	1309.5	807.9	947.5	1076.7	771.7000000000002	844.2999999999998	1002.4	821.9	789.2999999999998	1230.8	798.2000000000002	792.9	1119.7	705	724.3	1115.3	667.9	632.7	1120.2	642.2	671.9	1128.2	275.2	260.6	424.3	250.7	236.9	461.6	247.2	260.6	539.1	170.3	165.6	265.4	192.8	204.7	278.3	209.8	205.5	351.2	80.2	74.2	87.6	81.6	92.5	107.6	126.5	105.2	142	11.5	14.5	9
O60547	GDP-mannose 4,6 dehydratase OS=Homo sapiens OX=9606 GN=GMDS PE=1 SV=1	661.9	882.3	599.5	819.4	833.5	639.2	774.1	863.8	589.2	416.5	523.3	350.3999999999999	483.5	498.8	395	469.2	524.9	360.3999999999999	1226.4	1659.3	1053.7	1525.1	1541.2	1164.2	1542.6	1887.6	1078.6	932.2000000000002	1141.8	795.7999999999998	1140.8	1149.3	841	1162.6	1321.2	738	689.6	957.2000000000002	592.2	903	907.6	605.6	956.6	994.7999999999998	532.6	1058.3	1393.2	907.6	1371.3	1539.9	1018.1	1413.3	1698.2	826.9	11.5	19.5	12
O60568	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Homo sapiens OX=9606 GN=PLOD3 PE=1 SV=1	619.4	631	519.5	587.2	579.6	638.4	604.9	562.4	572	763.7	748.8	657.6	730	682.1	769.3	737.1	617.6	720.2	941.9	965.7	956	862.8	804.5	962.8	879.8	821.2	984.3	984.2	951.4	1015.2	902.2	823.9	1004.6	896	814.5	962.1	844.5	842	982.5	892	760	954.7000000000002	964.2999999999998	752.7999999999998	1046.3	269.9	249.5	316.4	281	254.9	359.3	272.3	268.4	362.3999999999999	14.5	21	13.5
O60573	Eukaryotic translation initiation factor 4E type 2 OS=Homo sapiens OX=9606 GN=EIF4E2 PE=1 SV=1	199	278.4	244	270.5	295.6	238.8	276.7	289.4	231.3	420.6000000000001	452.7	378.5	423.8999999999999	444.6000000000001	523.2	422.1000000000001	450.2	380.7	434.1000000000001	594.9	447.2	382.1000000000001	409.8999999999999	515.6	394.8	506.6000000000001	509	179.8	172.9	239.2	168	193.7	271	207	201.7	317.2	27.9	47.7	31.2	22.5	22	31.6	22.4	34.9	49.3	31.2	45.1	54.79999999999999	42.70000000000001	35.5	84.5	47.20000000000001	39.7	103.2	4	7.5	4.5
O60610	Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2	3383.2	4093.9000000000005	3045.7	4319.6	4541.7	3595.8	4467.3	4757.8	3329.9	2635	2970.5	2730.1	3029.2	2948.2	3291.6	2880.5	3203.1	3177	1642.9	1956.2	1987.7	1807.8	1876.8	2099.4	1817.4	2288.8	2278.1	826.8999999999999	898	987.3999999999999	867.1000000000001	968.3	1163.7	956	1150.5	1391.7000000000003	757.1	825.7	867.1	842.9	867.9	948.7	1009.1	1082.3	1251.3	495	508.3	527.4	522.8	585	642.9	555.9	688.2	774.5	28	42	28
O60613	Selenoprotein F OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=4	250.4	258.6	191.69999999999996	263.9	232.9	243.1	223.19999999999996	229.19999999999996	201.4	203.6	217.4	148.8	194.8	183.5	180.6	196.6	172.9	168.9	195.8	179.6	153.4	183.3	163.4	164.8	181.4	162.3	175.7	255.6	226.19999999999996	239.1	245.6	234	253.80000000000004	226.5	222.69999999999996	253.9	253.69999999999996	245.1	288	288.3	255.4	281	334.8	263.1	336.8	211.9	251.6	224.6	254.1	246.1	261.6	264.5	265.8	224.1	3	6.5	3
O60664	Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3	3748.4000000000005	3855.8	2837.2	4180.3	4001.4000000000005	3697.2	4056.8	4055.9000000000005	3209.9000000000005	2654.7	2713	1921.4000000000003	2945.6	2724.8	2372.8	2699.1	2734.1999999999994	2264.7	5248.199999999999	5496.699999999999	4376.7	5125	5166.800000000001	4663.8	4932.8	5774.1	4602.1	165.8	164.9	168.3	162	201.2	175.1	173.7	178.7	145.2	3626.5999999999995	3797.9000000000005	3429.2	3591.3	3914.3	3486.5999999999995	3624.5	4231.1	3577.5	3795.3	3434	3849.8	3243.1	3626.1	4252.4	2911.5	3858.3	3512.7	20.5	109	25
O60671	Cell cycle checkpoint protein RAD1 OS=Homo sapiens OX=9606 GN=RAD1 PE=1 SV=1	43.20000000000001	59.20000000000001	49.29999999999999	42.4	57.70000000000001	57.5	53.70000000000001	55.9	48.29999999999999	77.2	82.1	72.2	78.2	91.59999999999998	85	84.8	87.3	80.4	145.6	168.4	144.5	149.3	152.5	146.8	162.2	199.3	142.6	244.9	238.7	223.6	265.2	263.9	209.3	267.2	255.4	212.1	125.8	160.1	112.6	149.4	134.7	118.8	157.6	137.3	111.7	143.4	159.8	127.40000000000002	147.6	146.2	142.3	143.8	164.3	103.40000000000002	4.5	5	3.5
O60678	Protein arginine N-methyltransferase 3 OS=Homo sapiens OX=9606 GN=PRMT3 PE=1 SV=4	430.5	483	353.9	473.1	463.7	432.6	446	479.8	355.4	928.2999999999998	999.2999999999998	803.1	1082.7	1082	946.2999999999998	1022	1084.7	948.7999999999998	675.4	616.5	657.5	685.1	654	689.6	655.4	789.2	721.6	94.5	110.2	105.2	101.8	108.8	104.3	98	124.90000000000002	145.1	66.1	77	95.40000000000002	86.09999999999998	96.7	92	103.2	119	152.8	79.6	95.1	92.3	80	107.1	111	88.4	120.6	163.5	6	11.5	6
O60684	Importin subunit alpha-7 OS=Homo sapiens OX=9606 GN=KPNA6 PE=1 SV=1	635.7	670.1	627.1	701.2	725.2	721.8	702.9	711	616.4	173.4	173	162.8	175.80000000000004	174.4	214.1	166.3	168.6	207.69999999999996	244.5	261.8	259.8	230.69999999999996	242.69999999999996	288.8	266.4	265.8	340.1	88.6	108.7	118.1	105.5	123.2	142.4	110.6	136.1	191.3	145.7	196.1	177	165.1	184.4	183.3	186.8	182.3	267.7	45.8	53	62.6	70.1	74.9	55.3	49.1	68.3	71.9	5.5	13	6.5
O60701	UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1	571.1	825.6	510.3	758.7999999999998	815.7999999999998	646.6	757.9	832.6	576.4	742.6	973.9	572.7	882.3	954.3	698	849.9	944	665.8	1630.1	2051.4	1471.1	1792.8	1878.1000000000001	1403.1	1738.1000000000001	2227.5	1414.8	1297.1	1640.7	1248.6	1507.3	1505	1211.8	1459.9	1663.5	1153.4	581.7	670.4	563.5	621.5	623.1	475.9	616.2	681.9	548.7	155.6	173.69999999999996	154	164.2	186.1	160.2	152.1	180.69999999999996	163.8	13	19.5	11.5
O60716	Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	1409.9000000000003	1395.4000000000003	1313.3	1428	1374.9000000000003	1619.2	1288.6	1386.4000000000003	1344.7	657.3999999999999	652.8999999999999	675.1000000000001	619.9	667	795	655.5	678.5	708.3999999999999	864.1	900.3	924.3	874.2	844.1	1007.7	829.8	999.2	1056.3	176.7	174.4	175.4	156.5	182.9	189.4	181.4	188.4	226.5	458.6	519.7	401.3	463.2	494.7	399.3	476.3	566.8	449.4	364.8	343.4	315.4	337.4	395.9	378.9	356.6	406.4	459.4	14	20.5	14
O60732	Melanoma-associated antigen C1 OS=Homo sapiens OX=9606 GN=MAGEC1 PE=1 SV=3	560	790.1	617	679.7	770.9	679.6	641.9	711.1	593.2	237.39999999999998	294.7	248.19999999999996	254.60000000000002	280.4	321.8	226.6	282.9	269.4	283.7	341.5	355.6000000000001	322	351.1000000000001	385.5	312.2	408.8999999999999	410.3	117.59999999999998	159.2	129.1	139	159.5	147.8	149.7	168.7	156.1	54.6	77.2	56.7	70.6	80	63.9	78	82.3	78.7	118.8	139.7	149.3	142.9	141.1	155	139.4	183.69999999999996	198.30000000000004	5.5	7.5	4.5
O60749	Sorting nexin-2 OS=Homo sapiens OX=9606 GN=SNX2 PE=1 SV=2	689.5	615.6	506.4	687	614.9	659.4	698.4	678.9	613.6	1588.2	1565.7	1337	1701.8	1547.5	1502.9	1637.3	1732.7	1622.9	1414.3	1356.8	1405.4000000000003	1324.7	1311.1	1364.4	1370.9000000000003	1548.0999999999997	1530.3	511.1	467.5	595.9	466.6	452.7	654.6	508.4	526.5	695.1	186.9	212.5	247.6	195.3	204.8	265	212.7	214.5	385.2	182.6	207.9	210.5	195.2	216.4	249.2	202.3	235.6	298.6	11	26.5	8
O60762	Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=DPM1 PE=1 SV=1	156.3	120.2	266.7	119.3	123.6	434.6	142.3	127.4	378.1	315.4	284.5	480.1	253.4	236.9	724.8	270.4	207.4	729.4	151.9	151.8	334.5	164.5	149.7	444.6000000000001	160.7	148.5	407.7	435.9	534.8	947.9	510.6	488.2	1348.6	564.9	418.4	1435.1	182.4	226.3	323.9	231.6	233.5	428.5	250	198.4	463.9	116.7	136.4	171.3	117.3	127.3	286.4	117.9	115.2	314.8	7	10	6.5
O60784	Target of Myb1 membrane trafficking protein OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=2	84.5	58.7	66.6	62.7	51	77.8	59.5	49.8	72.9	276.7	239	217.5	259.1	218.3	288.3	255.3	221.3	291.3	306	230.5	283.8	227.7	205	281.6	251.1	235.6	301.8	145.8	122.59999999999998	148.6	131.6	127.3	159.7	129.8	137.4	189.1	173	155.9	159.1	169.2	158.3	140.4	174.2	184.6	192.1	169.1	134.2	122.3	126.3	137	122.90000000000002	120.09999999999998	150.6	103.40000000000002	4	5	3.5
O60825	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 OS=Homo sapiens OX=9606 GN=PFKFB2 PE=1 SV=2	923.6000000000001	1011.3999999999999	711.3999999999999	1045.1	999.3999999999999	823.7	950.3	1007.2	710	988.7	1071.7	691.1	1085.2	1091	730.7	999.5	1094.1	696.1	1790.4	2151.6	1258	1893.8	1960.5	1201.6	1832.4	2363.9	1127.4	1109.3	1222.8	765.7	1288	1307.7	757.3	1247.2	1422.4	722.8	932.2	1171.2	627.4	1200.8	1241.6	510.1	1219.8	1300.8	564.1	120.5	131.5	120.3	157	176	144.2	147.6	158.4	173.2	14	26	14.5
O60828	Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1	224	394	357.3	398.1	395.2	242.4	374	413	238.6	257.5	294.2	191.9	248.9	256.3	231.4	231.6	267.6	209.6	759.9	941.2	710.9	917.1	781.6	681.6	792.6	878	650.7	1176.5	1317.5	947.5999999999999	1177.4	1306.6	912.0999999999999	1286.8	1201	813.5	1196.4	1372.6	930.1	1189.8	1165.7	910.1	1168.6	1156.6	784.9	697.9	816.1	582.5	726.1	688.1	588.1	776.9	782	581.4	7.5	15	7.5
O60832	H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3	289.7	307.2	308.4	299.7	301.2	347.6	284.4	350.2	295.2	486.8999999999999	567.1	556.6	516.1	517.9	744.8	510.3999999999999	569	629.6	705.8	918.4	1013.4	765.6	786.1	954.7	759	870.9	847.9	677.8	710.2	821.9	616.8	669.2	927.9	692.5	745.7	853	399.4	508.3999999999999	542.4	482.6000000000001	452.9	615.2	501.70000000000005	489.1000000000001	587.5	368	417.3	433.5	391.2	398.3999999999999	561.3	369.3999999999999	421.3999999999999	586.1	10	12.5	9
O60841	Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4	2815.2	3532.5	2525.4	3768.4	3416.1	2559.2	3279.3	3738	2243.4	3143.2	3965.5999999999995	2667.6	3687.7	3875.7	2789.1	4126.6	4081.4000000000005	2330.4	3417.2	4195	3428.9	3612.8	3891.6999999999994	2983.1	4102	4662.5	2483.5	2685.3	2917.5	2780.5	2719.1	2883.7	2662.7	3055.6	3112.7	2737.9	1478.8	1609.2	1557.9	1480.1	1452.9	1455.5	1696.7	1641.6	1779.7	928.5	1023	954.5	943.3	1049.7	925.7	1018.6000000000001	1184.6	1184.3	32	53.5	32
O60884	DnaJ homolog subfamily A member 2 OS=Homo sapiens OX=9606 GN=DNAJA2 PE=1 SV=1	1759.6	2105.9	1512.3	2094.1	2164	1808.9	2030.8	2224.7	1605.8	1417	1654.8	1273.6	1556.4	1481.3	1486.5	1479.2	1550.6	1420.1	2418.2	2682.1	2399.2	2287.3	2264.1	2378.1	2306.9	2597.6	2539.5	1692.2	1652.5	1791.6	1449.6	1514	1792.7	1534.9	1443.2	1706.4	654.1	690.4	734.8	583.2	601	690.7	629	584.3	784.4	361.1000000000001	369.2	423.7	317.5	343.8	479.8999999999999	320.7	366.5	563.7	12	39	15
O60885	Bromodomain-containing protein 4 OS=Homo sapiens OX=9606 GN=BRD4 PE=1 SV=2	947.8	1119.3	874.3	1114.7	1122.2	1096	1122.2	1134.3	980	486.5	511	524.7	560.4	615.6	706.5	652.9	558.9	660	537.6	561.4	618.3	573.1	629.4	668.6000000000001	625.4	652.1000000000001	780	372.4	344.3	357.5	334.8	330.4	384	363.5	348	458.6000000000001	331.8	366.6	327.2	346.4	361.1	346.9	399	392.3	433.4	199.1	191.9	193	186	183.19999999999996	221.80000000000004	187.1	205.5	235.1	8.5	13	10
O60921	Checkpoint protein HUS1 OS=Homo sapiens OX=9606 GN=HUS1 PE=1 SV=1	86	100.5	85.5	112.4	106.2	105.9	104.7	103.7	83.4	179.5	174	151.9	189.1	251.5	193.4	178	232.80000000000004	178.80000000000004	166.9	156.7	158.2	157.1	307.5	140.1	165.2	244.30000000000004	158.2	218.69999999999996	219.30000000000004	228.4	214.30000000000004	219.6	238.6	220.4	231.80000000000004	219.6	134.3	139.8	137.7	152.5	150	139.3	146	157.9	160	76.6	72.1	83.5	72.6	94.4	87.1	70.5	92.2	88.5	3.5	4	3
O60925	Prefoldin subunit 1 OS=Homo sapiens OX=9606 GN=PFDN1 PE=1 SV=2	619	679.5	496.4	654.7	655.3	578.5	676.3	662	514.4	451.7	508.1	325.3	467.8	499.8	378.8	486.8	492.9	393	472.1	582.2	417.6	575.2	515.4	437.8	536.9	586	426.1	792.5	914.4	701.6	951.6	898.7	714.5	891.5	949.6	661.1	743.1	886.8	654	899.5	877.2	609.8	942.5	930.3	578.1	880.2999999999998	975.2999999999998	803.6	1035.4	1036.1	794	951.4	1072.1	674	6	17	5
O60934	Nibrin OS=Homo sapiens OX=9606 GN=NBN PE=1 SV=1	860.5	894.1	678.7	931.8	898.1	793	906.2	949.1	689.8	711.7	796.3	580	761.2	800	715.5	777.4	802.3	666.3	636.9	674.1	491.4	550.3	621.7	495.1	630.3	769.5	504.6	429.3	420.7	334.7	375.3	435.1	360.6	414.1	458.8	426.5	253.6	279.6	206.5	252.9	257.6	205.30000000000004	262.2	294.7	260.6	278.3	316.7	240.9	260.8	305.9	225.8	254.3	337.7	269.2	9	10.5	9
O60942	mRNA-capping enzyme OS=Homo sapiens OX=9606 GN=RNGTT PE=1 SV=1	294.7	337.7	239.3	350.2	336.9	311	336.1	349	298.8	143	179.3	171.8	174.1	186.6	210.9	197.6	172.6	195.6	103.90000000000002	120.40000000000002	110.7	109.3	105	126.90000000000002	107.59999999999998	133.4	139.1	52.2	52.1	45.1	41.2	47.5	48.9	44.9	40.4	63.3	9	13.6	12.8	10	8.6	16	11.7	12.5	28.5	63.70000000000001	70.1	85.2	74.9	88.7	99.7	81.1	79.6	98.5	3.5	3.5	3
O75081	Protein CBFA2T3 OS=Homo sapiens OX=9606 GN=CBFA2T3 PE=1 SV=2	595.6	719.2	649.4	722.3	759.8	745.6	670.2	679.6	618.1	493.2	564	491.4	580.5	565.4	678.2	531.9	550.7	602.2	501.3999999999999	574.7	619.5	544.6	522	691.5	487.2	568.7	769.7999999999998	436.5	387.5	520.6	393.2	410.2	587.3	379.9	383	587.9	263.9	221	338.1	189.6	208.7	390.8	213.6	202.4	414.6	391	296.5	521.2	288.5	270.2	664.9	292.1	284.9	599.9	9.5	13.5	10
O75083	WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4	2884.9	3328	2150.7	3328.5	3395.4	2964.1	3155.9	3434.5	2387.3	2515.3	3013.9	1931.6	2935.8	2949.3	2381.2	2705.3	2889.3	2214.2	3887.2	4813.7	3435.5	4566.9	4436.9	3705.3	4275.3	4933.1	3289.4	2049.2	2361.6	1845.2999999999997	2513.9	2383.6	2089.7	2173.8	2352.9	1935.4	583.3	709	639.4	757.1	723.1	651	717	784.2	782.2	321.6	399.3	399.5	378.3	391.4	447.5	322.8	457.1	579.2	20	52	20.5
O75113	NEDD4-binding protein 1 OS=Homo sapiens OX=9606 GN=N4BP1 PE=1 SV=4	37.6	34.2	36	49.5	41.4	43.4	39.3	35.1	27.9	213.5	231.3	182.6	237.9	235.3	205.8	226	235.9	216.7	113.3	121.8	111.4	93.2	92.9	98.5	113.2	113.2	110.8	105	99.5	78.3	93.3	110.6	85.5	118.9	133.2	91.8	24.4	35.9	33.5	45.8	48.1	26.4	41.2	56.4	23.5	55.4	69.2	53.1	73.2	79.6	61.9	68.4	100.2	56.3	2.5	2.5	2
O75116	Rho-associated protein kinase 2 OS=Homo sapiens OX=9606 GN=ROCK2 PE=1 SV=4	1709	1977	1494.8	2079.1	2058.8	1879.1	2039.4	2120.7	1600	2065.4	2365.2	1869.4	2729.4	2566.6	2296.2	2571.3	2554.7	2165.9	1177.4	1294.2	1409.8	1314	1302.1	1413.4	1259.2	1458.9	1560.8	475.6000000000001	561.5	499.8999999999999	482.8	499	551.9	488.1000000000001	533	627.7	357.6	424.3	478.9	479.5	520.7	540.4	509.5	522.3	718.6	426.8	507.3	495	484.4	540.1	550.9	509.8	574.2	649.3	20.5	26	18
O75131	Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1	1467.7	1704.4	1255.7	1823.6	1765.8	1580	1748.2	1939.3	1323.5	1431.6	1962.2	1327.5	1870.7	1878.8	1521.3	1890	2074.8	1502.8	1628.9	2125.7	1649.5	2077.7	2117.5	1709.5	2153.6	2470.7	1565.3	339.1	406	396	418.2	443.4	444.2	432.8	468.7	480.2	154.7	195.3	194.8	180.6	191.3	191.3	197.7	213.5	292.6	143.8	185.5	190.2	166.3	192.5	219.7	158.9	223	297	13	27	13
O75146	Huntingtin-interacting protein 1-related protein OS=Homo sapiens OX=9606 GN=HIP1R PE=1 SV=2	443.6	572.5	467.2	567.7	583.9	597.3	525.4	599.2	490.5	571.9	721	601.9	736.6	774.9	744.6	713.2	758.3	614.4	121.4	128.4	117.5	117.2	135	134.3	132.6	156.3	138.1	49	46.20000000000001	58.79999999999999	47.70000000000001	54.5	47.79999999999999	50.20000000000001	68.7	56.1	8	11.8	11.8	11.8	13.9	8.6	10.8	15.5	18.2	7.5	7.7	11.7	8.7	6.2	9.5	10	12.9	9.9	5.5	7	3.5
O75150	E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens OX=9606 GN=RNF40 PE=1 SV=5	1235	1487.2	1083	1503.7	1503.7	1342.3	1439	1403.4	1141.9	39.1	45.20000000000001	43.4	40.2	44.5	48.4	47.29999999999999	38.7	56.20000000000001	117.5	149.4	147.9	136.6	139.5	149.8	141.1	181.9	192.8	173.4	184	207.1	166.6	165.1	229.4	184.5	191	268.2	215.6	244.5	242.3	257.7	243.9	252.6	256.3	281.7	288.9	158.6	161.3	179.1	165.3	162.4	163.1	181	203	202.69999999999996	7.5	10.5	6
O75152	Zinc finger CCCH domain-containing protein 11A OS=Homo sapiens OX=9606 GN=ZC3H11A PE=1 SV=3	504	550.3	624.5	568.8	582	733.2999999999998	582.2	593.5	688.2999999999998	321.1	394.6	364.2	341.3	356.2	499.70000000000005	367.9	365.7	447.2	480.2	561	502.4	487.6	515.9	604.6	513	679.1	655.6	209.8	238.5	205.3	218.2	231.6	239.3	236.1	230.4	253.1	291.7	325.6	298.3	272.6	292.2	304.8	300.9	298.4	322.9	303.6	313.1	294.6	317	307.4	273.5	274.7	305.7	319.6	9.5	13.5	8
O75153	Clustered mitochondria protein homolog OS=Homo sapiens OX=9606 GN=CLUH PE=1 SV=2	2075.9	2624.7	1941.4	2503.9	2709.6	2280.2	2369.4	2659.1	1993.6	1443.6	1859.8	1516.2	1847.4	1904.9	1707.6	1674.3	1864.5	1547.2	1382	1605.2	1759.2	1514.3	1523.5	1912.7	1464.2	1734.6	1918.1	646.9	751.2	744.3	693.4	773.6	806.7	742	811.6	931.4	417.2	488.90000000000003	524.9	458.5	479.59999999999997	590.7	538.9	521.6	770.9	454	526.5	534.5	513.9	519.5	581.9	501.4	605.9	745.9	28.5	35	24.5
O75157	TSC22 domain family protein 2 OS=Homo sapiens OX=9606 GN=TSC22D2 PE=1 SV=3	343	402.9	338.4	411.3	407.3	399.9	371.4	398.7	346.4	108	152.1	95.40000000000002	132	129.9	104.7	121.59999999999998	123.59999999999998	105.90000000000002	554.6	691.9	523.2	620.9	630.3	520.9	596.1	701	473.2	745.9	882.1	690	842.4	840.4	734	786.2999999999998	879.9	608.3	791.1	992.5	736.4	928.6	988.1	726.6	953.9	1005.1	745.6	606.9	662	573.8	633.9	692.3	607.1	589.8	761.8	510.6000000000001	7	18	8.5
O75170	Serine/threonine-protein phosphatase 6 regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PPP6R2 PE=1 SV=2	121.5	129	101.9	140.1	137.9	130	135.9	131.5	108	305.1	297.1	236	294.3	288.7	278.6	311.7	299.5	254.6	303.1	329.2	271.1	315.9	319.2	297.8	340.4	359.5	283.8	331.5	316.7	257.8	363.5	357.5	304.1	364.9	370.9	283.5	437.69999999999993	506.80000000000007	402.1	523	523.1	382.9	548.1	549.1	412	104.1	128.8	108.8	120.8	125.2	121.8	116	142.1	118.5	8	10	5.5
O75175	CCR4-NOT transcription complex subunit 3 OS=Homo sapiens OX=9606 GN=CNOT3 PE=1 SV=1	866.2	804.8	745	978.7000000000002	853.2	803.9	978.2000000000002	828.1	726.7	644.3	622.1	527.9	692.4	663.4	614.1	671.7	630.4	555.4	714.5	763.2000000000002	681.4	698.7999999999998	758.7000000000002	652.5	746.9	850.6	659.1	781.7	751.4	697.6	779.8	790.3	687.3	838.7	792.5	686.9	388.3	358.3999999999999	322.6	366.3999999999999	337.6	269.6	429.7	327.8	298.8	485.7	429.7	419.8	448.1	433.5	419.3	469.9	481.9	371.8	8.5	16	9
O75179	Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=3	865	1088.4	915.3	1041.9	1125.5	991.5	1024	1077.9	869.8	798.4	970.4	889.1	926.4	1036.8	1053.3	903.5	980	1032.7	634.2	739.5	816.1	666.6	746.1	773.3	680.5	854.3	833.4	378.7	453.3	431.6	396.4	456.5	477.7	433.2	486.7	551.6	144.3	158.9	138.2	163	162.4	146.9	156	153.3	186.7	282.9	373.6	282.3	343.1	410.5	302.1	321.2	406	302.1	13.5	26.5	15.5
O75190	DnaJ homolog subfamily B member 6 OS=Homo sapiens OX=9606 GN=DNAJB6 PE=1 SV=2	540.8	574.5	525.8	627.5	628.9	608.4	584.9	552.4	501.7	440	470.4	424.8	494.8	480.4	541.1	446.3	411.3	521.6	345.3	303.2	347.8	299.5	293	361.7	305.9	298.4	442	526.3	524.8	520.8	477.3999999999999	504.3999999999999	543	480	509.6000000000001	611.6	284.3	332.8	310.2	312.4	313.7	300.5	324.3	333	352.9	70.9	70.4	86.3	76.5	79.4	96.3	69.5	86.5	112.1	1	8.5	5.5
O75208	Ubiquinone biosynthesis protein COQ9, mitochondrial OS=Homo sapiens OX=9606 GN=COQ9 PE=1 SV=1	134	129.8	107.7	118.2	109.40000000000002	121.2	120.40000000000002	111.5	115.5	217.9	184.4	166.5	187.1	154	184.9	184.1	154.3	197.19999999999996	121.09999999999998	105.2	106.8	97.59999999999998	94.90000000000002	100.7	107.3	98.3	121.40000000000002	100.8	91.7	86.09999999999998	92.40000000000002	88.59999999999998	96.59999999999998	101.7	82.3	91.90000000000002	194.7	156.9	181.5	184.7	156.7	156.1	198.7	154.9	194.3	111.2	100.2	118.1	109.5	102.8	111.3	116.2	95.8	99.1	3	5.5	3
O75223	Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1	1312.4	1482.4	996.5	1384.2	1313.7	1113.7	1373.7	1405.8	954.6	1780.9	2038.2	1276.1	1833.1	1815.2	1358.5	1827.1	1891	1354.5	2817.1	3532.6	2305.5	3024.7	2900.6	2155.6	2955.3	3551.5	2056.1	2698.1	3123.4	2180.4	2752	2759.1999999999994	2111.3	2845.6999999999994	2991.8000000000006	1796.7	2302.7	2862.2	1842.7999999999997	2434.8	2357.1	1605.7000000000003	2560.4000000000005	2740	1544.2000000000003	1251.9	1289	933	1132.5	1031.8	824.7	1222.2	1330.1	846.7	9	30.5	11.5
O75251	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS7 PE=1 SV=3	21	12.7	23.9	18.5	19.3	31.7	17.3	13.2	23.3	151.1	93	160.6	99.2	84.7	196	82.7	64.2	200.1	207.9	158.6	270.6	157.3	157.9	288.3	145.9	165.5	311.1	179.3	149.5	215.6	166.5	158.3	245.9	175.5	172.1	280.8	87.5	81.3	88.6	89.7	96.1	90.2	91.9	96.7	148.5	58.9	58.29999999999999	64.8	51.20000000000001	71.8	74.9	63.9	64.9	73.6	2.5	3.5	2.5
O75306	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS2 PE=1 SV=2	270.9	245.8	264	247.1	235.8	358.8	271.2	212.7	345.6	497.7	384.4	513	399.9	351	674.9	415.1	332.3	739.4	398	333.5	535.1	316.9	308.3	638.1	327.7	326.5	625	495.8	420.5	558.3	429.5	430	672.9	428.1	443	672.7	435.4	418.9	529	452.8	399.7	560.5	501.6	437.9	718.3	233.9	243.1	239.30000000000004	245.1	251.6	287.1	243.6	274.3	304	7	10	6.5
O75312	Zinc finger protein ZPR1 OS=Homo sapiens OX=9606 GN=ZPR1 PE=1 SV=1	700.4	860.7999999999998	650.1	877.6	895.2999999999998	799.7999999999998	833.6	900.9	678.7	1071.3	1196	865.6	1166.8	1186.9	1030.6	1140.1	1270.9	983.8	1553.6	1698.3	1414.9	1607.1	1690.4	1512.8	1607.7	1997.1	1538.8	815.9	964.6	847.4	919.7	979.9	911.8	964.1	1039.4	877.3	686.9	789.3	749	760	734.3	794.4	844.2	812.5	854.3	293.4	321.7	395.1	317.2	333.7	402.3	320.5	384.8	437.3	14.5	29.5	13
